attributes.acceleration,attributes.sprintspeed,attributes.agility,attributes.balance,attributes.jumping,attributes.stamina,attributes.strength,attributes.reactions,attributes.aggression,attributes.composure,attributes.interceptions,attributes.positioning,attributes.vision,attributes.ballcontrol,attributes.crossing,attributes.dribbling,attributes.finishing,attributes.freekickaccuracy,attributes.headingaccuracy,attributes.longpassing,attributes.shortpassing,attributes.marking,attributes.shotpower,attributes.longshots,attributes.standingtackle,attributes.slidingtackle,attributes.volleys,attributes.curve,attributes.penalties,attributes.gkdiving,attributes.gkhandling,attributes.gkkicking,attributes.gkreflexes,attributes.gkpositioning,stats.attack,stats.defending,stats.skill,stats.power,stats.movement,stats.mentality,stats.goalkeeper,info.contract.jointeamdate,info.contract.enddate,info.contract.isloanedout,info.nation.id,info.nation.name,info.name.firstname,info.name.lastname,info.name.playerjerseyname,info.name.knownas,info.name.firstnameid,info.name.lastnameid,info.name.playerjerseynameid,info.playerid,info.total_attributes,info.overallrating,info.potential,info.birthdate,info.age,info.teams.club_team.id,info.teams.club_team.name,info.teams.club_team.leagueid,info.teams.club_team.domesticprestige,info.teams.club_team.profitability,info.teams.club_team.slug,info.teams.club_team.jerseynumber,info.league,info.headshot,info.haircolor,info.eyecolor,info.skintone,info.headtype,info.bodytype,info.preferredfoot,info.skillmoves,info.weafoot,info.internationalrep,info.ovrmodifier,info.release_clause,info.height,info.weight,info.gender,info.defensiveworkrate,info.attackingworkrate,info.real_face,info.isretiring,info.valueUSD,info.valueEUR,info.valueGBP,info.wageUSD,info.wageEUR,info.wageGBP,info.traits.trait1,info.traits.trait2,card_attrs.pac,card_attrs.sho,card_attrs.pas,card_attrs.dri,card_attrs.def,card_attrs.phy,primary_position,other_positions,updated,added,removed,slug,real_ovrs.0,real_ovrs.1,real_ovrs.2,real_ovrs.3,real_ovrs.4,real_ovrs.5,real_ovrs.6,real_ovrs.7,real_ovrs.8,real_ovrs.9,real_ovrs.10
65,62,60,56,82,39,83,85,35,68,25,15,65,40,18,30,15,16,17,61,64,23,64,20,16,19,16,38,15,84,83,85,88,84,26,20,37,58,66,38,85,2021-07-01,2026-06-01,0,18,France,Mike,Maignan,M. Maignan,Mike Maignan,25595,23543,46725,215698,1636,87,89,1995-07-03T00:00:00.000Z,28,131681,Milano FC,31,10,1,milano-fc,16,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p215698.png,0,9,8,3001,5,Right,1,4,4,2,,191,89,Male,,,Yes,No,74000000,68000000,58000000,155000,145000,120000,Far Throw,"Cross Claimer, Career Injury Prone, Career Leadership",64,24,44,57,20,60,GK,-,False,False,False,mike-maignan,84,37,36,36,43,44,48,47,43,41,39
64,59,68,45,64,31,38,84,29,68,11,15,68,43,12,19,19,15,20,67,62,28,65,14,14,13,20,18,26,85,83,87,87,84,27,19,33,43,64,37,86,2024-07-04,2028-06-01,0,45,Spain,David,Raya Martin,Raya,David Raya,8787,31533,31532,220901,1525,86,87,1995-09-15T00:00:00.000Z,28,1,Arsenal,13,9,2,arsenal,22,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p220901.png,0,4,4,1541,2,Right,1,3,3,1,,183,75,Male,,,Yes,No,59000000,54000000,46000000,135000,125000,105000,,"Cross Claimer, Career Solid Player",62,27,40,55,17,41,GK,-,False,False,False,david-raya-martin,84,33,32,28,39,42,47,46,42,39,37
72,69,85,83,65,88,55,88,64,87,69,82,90,90,86,88,83,85,55,89,90,68,82,80,72,57,79,84,68,14,15,15,10,8,79,66,88,74,80,77,13,2021-08-20,2028-06-01,0,36,Norway,Martin,Ødegaard,Ødegaard,Martin Ødegaard,24358,41830,41830,222665,2315,87,89,1998-12-17T00:00:00.000Z,25,1,Arsenal,13,9,2,arsenal,8,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p222665.png,2,2,2,4003,1,Left,5,2,4,1,,178,68,Male,,,Yes,No,108000000,99500000,84500000,210000,195000,170000,"Pinged Pass, Technical, Flair, First Touch, Trivela",Career Leadership,71,79,87,87,64,68,CM,-,False,False,False,martin-odegaard,20,77,74,67,78,85,86,86,84,84,79
82,78,91,92,78,93,74,90,87,88,84,84,84,87,79,84,77,67,60,86,88,80,80,79,83,81,80,79,73,11,5,13,11,14,77,82,81,81,87,84,11,2020-09-01,2029-06-01,0,27,Italy,Nicolò,Barella,Barella,Nicolò Barella,27614,3744,3744,224232,2422,87,87,1997-02-07T00:00:00.000Z,27,131682,Lombardia FC,31,10,3,lombardia-fc,23,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p224232.png,19,4,3,1512,8,Right,3,4,4,1,,175,68,Male,,,Yes,No,92000000,84500000,71500000,170000,155000,130000,"Finesse Shot, Incisive Pass, Pinged Pass, Jockey, Intercept, Press Proven",,80,79,81,89,78,83,CM,CDM,False,False,False,nicolo-barella,19,84,82,80,85,84,85,84,83,83,79
72,76,75,78,93,91,89,86,84,82,44,91,79,82,71,78,86,71,94,64,82,45,88,77,52,48,88,73,80,12,14,13,14,7,85,49,74,88,78,77,12,2022-01-30,2026-06-01,0,21,Germany,Alexandra,Popp,Popp,Alexandra Popp,1491,30462,30462,226302,2279,86,86,1991-04-06T00:00:00.000Z,33,115998,VfL Wolfsburg,2215,10,1,vfl-wolfsburg,11,2215,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p226302.png,2,2,4,5501,2,Left,3,5,4,1,,174,65,Female,,,Yes,No,47500000,43500000,37000000,8300,7600,6400,"Bruiser, Trivela, Acrobatic, Aerial","Career Team Player, Career Injury Prone",74,85,73,80,57,89,ST,-,False,False,False,alexandra-popp,19,67,66,65,67,79,76,80,82,80,85
90,88,94,75,84,87,74,83,66,84,35,87,89,90,90,93,86,85,71,84,89,45,88,89,50,46,83,92,79,17,11,15,9,13,84,47,89,85,86,74,13,2019-07-01,2026-06-01,0,36,Norway,Caroline,Graham Hansen,Graham,Caroline Graham Hansen,6537,46861,13990,227102,2361,90,90,1995-02-18T00:00:00.000Z,29,116325,FC Barcelona,2222,10,1,fc-barcelona,10,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227102.png,5,8,2,5500,1,Right,5,5,5,1,,175,59,Female,,,Yes,No,128000000,117500000,99500000,61000,56000,48000,"Finesse Shot, Technical, Flair, First Touch, Quick Step, Trivela",,89,85,88,87,49,78,RW,RM,False,False,False,caroline-graham-hansen,20,71,67,59,67,88,83,88,88,89,85
84,83,90,82,89,87,85,87,70,91,24,90,79,91,70,90,92,68,93,67,78,44,85,85,39,30,92,76,71,7,12,8,13,16,85,38,79,87,86,71,12,2020-01-01,2026-06-01,0,195,Australia,Sam,Kerr,Kerr,Sam Kerr,33215,19695,19695,227125,2268,89,89,1993-09-10T00:00:00.000Z,30,116010,Chelsea,2216,10,1,chelsea,20,2216,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227125.png,0,9,4,7006,8,Right,4,4,5,1,,168,66,Female,,,Yes,No,110500000,101000000,86000000,11500,10500,9000,"Power Header, Rapid, Quick Step, Acrobatic, Aerial","Career Solid Player, Career Leadership",84,86,73,89,46,83,ST,-,False,False,False,sam-kerr,20,63,60,57,61,83,77,85,87,85,88
69,72,66,65,82,72,88,91,87,80,89,39,51,80,59,57,51,40,85,68,83,92,60,46,87,88,60,69,51,15,12,13,16,14,68,89,63,70,73,67,14,2021-04-09,2025-06-01,0,45,Spain,Irene,Paredes Hernández,Paredes,Irene Paredes,16749,29377,29375,227190,2097,88,88,1991-07-04T00:00:00.000Z,32,116325,FC Barcelona,2222,10,1,fc-barcelona,2,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227190.png,5,8,2,9505,1,Right,2,3,4,1,,178,67,Female,,,Yes,No,64500000,59500000,50500000,46500,43000,36500,"Power Header, Jockey, Bruiser, Aerial",Career Leadership,71,51,62,73,88,82,CB,-,False,False,False,irene-paredes-hernandez,22,79,81,87,82,66,70,65,63,64,65
81,82,90,89,84,85,78,90,70,92,78,91,91,92,88,90,91,85,74,90,91,60,86,89,81,64,90,89,89,15,17,11,10,15,87,69,90,85,87,86,14,2012-07-01,2026-06-01,0,45,Spain,Alexia,Putellas Segura,Alexia,Alexia Putellas,1506,30777,1506,227203,2518,90,90,1994-02-04T00:00:00.000Z,30,116325,FC Barcelona,2222,10,1,fc-barcelona,11,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227203.png,5,7,2,5500,2,Left,5,5,5,1,,173,69,Female,,,Yes,No,124500000,114000000,97000000,57000,53000,45000,"Finesse Shot, Incisive Pass, Pinged Pass, Tiki Taka, Technical, Flair",Career Leadership,82,89,89,91,71,79,CM,CAM,False,False,False,alexia-putellas-segura,22,81,79,75,81,89,89,90,89,89,87
70,71,72,70,83,82,92,85,82,87,85,73,74,84,85,79,55,72,82,81,86,88,85,79,88,85,66,82,62,10,14,16,15,8,75,87,80,85,74,78,13,2024-07-18,2026-06-01,0,14,England,Lucy,Bronze,Bronze,Lucy Bronze,22734,5604,5604,227246,2348,86,86,1991-10-28T00:00:00.000Z,32,116010,Chelsea,2216,10,1,chelsea,22,2216,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227246.png,3,6,3,7009,2,Right,3,3,3,3,,172,70,Female,,,Yes,No,51000000,47000000,40000000,7800,7200,6100,"Power Header, Block, Long Throw, Aerial",Career Leadership,71,70,80,80,86,85,RB,-,False,False,False,lucy-bronze,20,83,83,85,84,78,81,77,76,76,75
71,73,74,45,89,75,82,89,65,85,23,92,76,90,68,90,91,75,92,72,83,41,84,85,33,30,90,79,84,15,7,12,14,10,85,35,82,83,71,71,12,2014-07-01,2027-06-01,0,36,Norway,Ada,Hegerberg,Hegerberg,Ada Hegerberg,432,15301,15301,227310,2184,88,88,1995-07-10T00:00:00.000Z,28,116033,Olympique Lyonnais,2218,10,1,olympique-lyonnais,14,2218,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227310.png,4,2,2,5501,2,Right,4,4,5,1,,176,68,Female,,,Yes,No,102000000,93500000,79500000,14500,13000,11000,"Technical, First Touch, Trivela, Aerial",Career Leadership,72,88,76,79,44,78,ST,-,False,False,False,ada-hegerberg,20,60,57,55,60,82,77,84,86,83,87
40,55,52,33,77,70,91,87,84,84,89,70,59,75,60,69,58,53,94,84,80,92,77,53,92,81,55,66,67,7,14,17,15,11,70,89,70,74,54,76,13,2006-07-01,2027-06-01,0,18,France,Wendie,Renard,Renard,Wendie Renard,39567,31747,31747,227316,2111,88,88,1990-07-20T00:00:00.000Z,33,116033,Olympique Lyonnais,2218,10,1,olympique-lyonnais,3,2218,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227316.png,3,9,7,7501,434,Right,2,3,4,1,,187,70,Female,,,Yes,No,47500000,43500000,37000000,12500,11500,9900,"Power Header, Long Ball Pass, Jockey, Slide Tackle, Aerial","Career Team Player, Career Leadership",48,63,67,67,90,81,CB,-,False,False,False,wendie-renard,20,76,77,87,83,68,75,68,68,65,71
87,88,92,89,69,91,57,88,58,88,65,86,87,87,93,85,84,80,50,81,84,60,81,83,60,57,61,74,89,16,16,12,16,11,75,59,82,77,89,79,15,2019-07-01,2026-06-01,0,36,Norway,Guro,Reiten,Reiten,Guro Reiten,14405,31706,31706,227323,2325,89,89,1994-07-26T00:00:00.000Z,29,116010,Chelsea,2216,10,1,chelsea,11,2216,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227323.png,6,7,4,7010,8,Left,4,3,4,2,,167,60,Female,,,Yes,No,110500000,101000000,86000000,10500,9700,8300,"Finesse Shot, Dead Ball, Incisive Pass, Whipped Pass, Rapid, Quick Step, Relentless",Career Leadership,88,81,83,88,58,69,LM,LW | CAM,False,False,False,guro-reiten,22,77,74,63,73,86,83,85,84,86,79
89,91,89,84,88,80,89,86,52,84,55,91,84,90,79,87,90,70,81,74,87,46,79,84,60,49,74,74,71,15,7,7,13,15,83,52,79,84,88,73,12,2023-08-02,2027-06-01,0,18,France,Kadidiatou,Diani,Diani,Kadidiatou Diani,18940,9385,9385,227361,2314,88,88,1995-04-01T00:00:00.000Z,29,116033,Olympique Lyonnais,2218,10,1,olympique-lyonnais,11,2218,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227361.png,0,9,9,8500,8,Right,4,4,4,1,,168,64,Female,,,Yes,No,98000000,89500000,76000000,14000,13000,11000,"Technical, Flair, Quick Step, Trivela",Career Solid Player,90,82,78,87,58,77,RW,ST,False,False,False,kadidiatou-diani,20,72,70,66,70,86,82,87,87,87,86
80,83,87,79,82,87,73,87,74,90,82,77,88,88,78,86,72,64,72,87,90,76,68,66,75,76,70,84,53,7,13,10,9,10,77,76,82,76,84,78,10,2019-07-01,2026-06-01,0,34,Holland,Frenkie,de Jong,F. de Jong,Frenkie de Jong,12607,41432,11581,228702,2323,86,86,1997-05-12T00:00:00.000Z,27,241,FC Barcelona,53,10,8,fc-barcelona,21,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p228702.png,2,2,2,2019,264,Right,4,3,4,1,,181,74,Male,,,Yes,No,78500000,72000000,61000000,200000,185000,160000,"Incisive Pass, Long Ball Pass, Flair, Press Proven, Trivela",Career Injury Prone,82,68,82,86,76,79,CM,CDM,False,False,False,frenkie-de-jong,18,82,80,77,82,84,85,84,81,82,77
50,55,57,38,72,41,75,82,30,54,26,14,60,30,12,28,12,14,12,34,36,21,53,18,14,16,8,12,24,90,83,70,89,85,16,17,24,52,57,35,84,2021-07-15,2026-06-01,0,27,Italy,Gianluigi,Donnarumma,Donnarumma,Gianluigi Donnarumma,13492,9885,9885,230621,1415,87,89,1999-02-25T00:00:00.000Z,25,73,Paris Saint-Germain,16,10,1,paris-saint-germain,1,16,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p230621.png,3,3,4,529,333,Right,1,3,4,2,,196,90,Male,,,Yes,No,83000000,76000000,64500000,91000,83000,71000,Footwork,Career Solid Player,53,22,28,48,18,55,GK,-,False,False,False,gianluigi-donnarumma,85,31,30,31,34,35,37,37,35,34,32
73,79,73,72,75,89,68,85,70,82,84,79,89,85,93,79,64,85,69,92,89,78,85,76,82,78,71,91,66,14,15,14,7,6,78,80,87,79,77,79,12,2015-10-07,2025-06-01,0,14,England,Trent,Alexander-Arnold,Alexander-Arnold,Trent Alexander-Arnold,37623,1489,1489,231281,2357,86,87,1998-10-07T00:00:00.000Z,25,9,Liverpool,13,9,6,liverpool,66,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p231281.png,0,9,5,1003,316,Right,3,4,4,3,,180,69,Male,,,Yes,No,81000000,74000000,63000000,155000,140000,120000,"Dead Ball, Incisive Pass, Pinged Pass, Long Ball Pass, Relentless, Trivela",,76,74,90,79,78,76,RB,-,False,False,False,trent-alexander-arnold,18,84,82,78,83,83,85,82,80,80,76
78,75,79,68,92,83,83,87,63,81,71,87,88,87,79,85,83,87,89,90,91,59,89,86,62,49,83,68,70,7,15,13,11,9,85,57,84,87,78,77,11,2023-06-22,2026-06-01,0,95,United States,Lindsey,Heaps,Heaps,Lindsey Heaps,22182,47069,47069,231432,2347,87,87,1994-05-26T00:00:00.000Z,30,116033,Olympique Lyonnais,2218,10,1,olympique-lyonnais,26,2218,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p231432.png,15,6,2,5503,417,Right,4,3,4,1,,175,67,Female,,,Yes,No,83000000,76000000,64500000,12000,11000,9400,"Finesse Shot, Power Shot, Dead Ball, Long Ball Pass, Acrobatic, Aerial",,77,83,84,81,66,80,CM,CAM,False,False,False,lindsey-heaps,19,74,72,71,76,84,85,86,85,84,85
94,91,94,81,75,76,54,84,54,84,38,85,84,87,84,89,82,68,64,78,82,42,87,77,42,34,76,84,80,6,6,14,13,10,78,40,82,74,89,71,10,2023-08-12,2028-06-01,0,18,France,Ousmane,Dembélé,O.Dembélé,Ousmane Dembélé,28984,9121,28240,231443,2199,87,87,1997-05-15T00:00:00.000Z,27,73,Paris Saint-Germain,16,10,1,paris-saint-germain,10,16,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p231443.png,0,9,10,1001,261,Left,5,5,4,1,,178,67,Male,,,Yes,No,92500000,85000000,72000000,170000,155000,135000,"Pinged Pass, Flair, Trickster, Quick Step",,93,81,80,87,44,65,RW,ST,False,False,False,ousmane-dembele,17,66,63,52,62,85,78,85,85,86,81
97,97,93,82,88,87,77,91,61,88,38,91,83,92,78,93,92,69,72,74,85,26,90,83,34,32,84,80,82,13,5,7,6,11,83,31,82,85,92,74,9,2024-07-01,2029-06-01,0,18,France,Kylian,Mbappé,Mbappé,Kylian Mbappé,20957,24884,24884,231747,2281,90,93,1998-12-20T00:00:00.000Z,25,243,Real Madrid,53,10,5,real-madrid,9,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p231747.png,0,9,7,1016,343,Right,5,4,5,1,403800000.0,182,75,Male,,,Yes,No,174500000,160000000,136000000,420000,380000,320000,"Finesse Shot, Rapid, Flair, Trivela, Acrobatic",Career Solid Player,97,87,78,90,40,78,ST,LW,False,False,False,kylian-mbappe,17,67,63,53,62,88,80,88,90,89,88
65,66,66,67,83,91,83,93,85,94,84,76,84,90,76,84,74,64,81,91,93,92,92,89,87,82,71,86,62,10,10,7,8,14,79,87,83,88,72,81,10,2019-07-04,2027-06-01,0,45,Spain,Rodrigo,Hernández Cascante,Rodrigo,Rodri,32173,15496,32173,231866,2400,91,91,1996-06-22T00:00:00.000Z,28,10,Manchester City,13,10,1,manchester-city,16,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p231866.png,0,3,4,1526,5,Right,3,4,5,2,,190,82,Male,,,Yes,No,125500000,115500000,98000000,480000,440000,370000,"Power Shot, Long Ball Pass, Bruiser, Press Proven, Aerial","Career Team Player, Career Leadership",66,77,82,82,85,86,CDM,CM,False,False,False,rodrigo-hernandez-cascante,19,84,83,85,88,82,88,84,83,81,81
87,88,83,88,78,87,62,85,70,78,43,88,86,86,76,85,85,76,68,77,85,36,81,80,41,39,70,73,75,12,11,15,17,16,77,39,80,78,87,74,15,2021-01-01,2028-06-01,0,95,United States,Mallory,Swanson,Swanson,Mallory Swanson,23775,36090,36090,232073,2227,87,87,1998-04-29T00:00:00.000Z,26,116305,Chicago Stars FC,2221,4,9,chicago-stars-fc,9,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p232073.png,3,9,5,10503,7,Right,4,5,4,2,,163,54,Female,,,Yes,No,95000000,87000000,74000000,11000,9900,8400,"Finesse Shot, Technical, Flair, First Touch, Quick Step",,88,80,79,84,45,74,LM,ST,False,False,False,mallory-swanson,21,67,63,55,64,84,80,85,85,84,82
85,86,80,85,64,87,54,87,63,79,79,87,88,88,74,90,85,69,44,85,91,41,74,82,74,52,68,72,74,16,8,13,10,11,73,56,81,73,85,79,12,2024-01-04,2026-06-01,0,95,United States,Rose,Lavelle,Lavelle,Rose Lavelle,32440,21508,21508,232075,2245,88,88,1995-05-14T00:00:00.000Z,29,116310,Gotham FC,2221,7,5,gotham-fc,16,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p232075.png,6,2,1,5512,7,Left,4,4,4,1,,163,56,Female,,,Yes,No,97000000,89000000,75500000,19500,17500,15000,"Finesse Shot, Incisive Pass, Tiki Taka, Technical, First Touch",Career Injury Prone,86,78,80,85,58,67,CM,CAM,False,False,False,rose-lavelle,19,76,73,64,76,86,86,87,85,86,79
61,76,51,37,87,71,87,87,87,77,87,52,63,71,38,59,37,27,90,76,80,88,62,30,88,86,28,47,40,12,8,13,7,10,55,88,56,68,63,68,10,2020-09-01,2027-06-01,0,54,Brazil,Gabriel,dos S. Magalhães,Gabriel,Gabriel,12860,41500,12860,232580,1920,87,88,1997-12-19T00:00:00.000Z,26,1,Arsenal,13,9,2,arsenal,6,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p232580.png,0,9,8,1007,5,Left,2,2,4,1,,190,87,Male,,,Yes,No,89500000,82500000,70000000,210000,195000,170000,"Power Header, Aerial",Career Leadership,69,42,55,64,88,83,CB,-,False,False,False,gabriel-dos-s-magalhaes,17,74,77,86,81,63,70,64,62,59,62
93,93,83,81,93,89,85,83,83,80,79,80,75,85,84,83,71,74,76,70,81,76,86,74,84,78,80,80,74,12,10,7,7,7,79,80,79,86,87,79,9,2019-07-06,2026-06-01,0,18,France,Theo,Hernández,Theo,Theo Hernández,36970,15494,36970,232656,2396,86,87,1997-10-06T00:00:00.000Z,26,131681,Milano FC,31,10,1,milano-fc,19,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p232656.png,0,3,2,1519,332,Left,4,3,4,3,,184,81,Male,,,Yes,No,79500000,73000000,62000000,210000,195000,165000,"Dead Ball, Block, Anticipate, Bruiser, Rapid, Quick Step",Career Leadership,93,78,77,83,79,88,LB,-,False,False,False,theo-hernandez,17,83,82,81,80,82,79,80,81,82,80
92,87,90,85,74,87,50,82,72,86,84,82,73,87,89,87,55,67,66,78,86,78,76,75,84,79,59,80,70,9,14,16,10,14,71,81,80,73,88,78,13,2021-07-10,2028-06-01,0,18,France,Sakina,Karchaoui,Karchaoui,Sakina Karchaoui,33106,19298,19298,233662,2323,87,87,1996-01-26T00:00:00.000Z,28,116034,Paris Saint-Germain,2218,9,1,paris-saint-germain,7,2218,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p233662.png,0,3,5,7007,8,Left,5,4,4,3,,160,55,Female,,,Yes,No,78500000,72000000,61500000,11500,10500,9000,"Whipped Pass, Jockey, Block, Anticipate, Technical, Quick Step, Relentless",,90,70,79,86,78,71,LB,LM,False,False,False,sakina-karchaoui,19,84,83,76,80,83,81,81,79,82,74
85,87,81,70,90,80,78,86,58,87,38,89,80,87,68,88,88,65,81,60,78,35,87,78,34,29,80,75,83,7,6,9,11,7,79,33,75,83,82,73,8,2022-08-26,2028-06-01,0,46,Sweden,Alexander,Isak,Isak,Alexander Isak,1487,16803,16803,233731,2165,86,88,1999-09-21T00:00:00.000Z,24,13,Newcastle United,13,7,1,newcastle-united,14,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p233731.png,0,9,9,1542,4,Right,4,4,4,1,,192,77,Male,,,Yes,No,97500000,89500000,76000000,185000,170000,145000,"Finesse Shot, Rapid, Flair, First Touch",,86,84,71,83,43,77,ST,-,False,False,False,alexander-isak,16,62,59,54,59,82,75,83,85,83,85
71,75,55,65,82,92,81,85,85,86,86,77,80,84,88,82,64,75,72,86,85,85,87,82,86,85,50,86,71,8,11,14,9,5,72,86,83,85,71,81,10,2023-07-15,2028-06-01,0,14,England,Declan,Rice,Rice,Declan Rice,8994,31889,31889,234378,2335,87,88,1999-01-14T00:00:00.000Z,25,1,Arsenal,13,9,2,arsenal,41,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p234378.png,3,2,3,3513,5,Right,3,3,4,2,,185,80,Male,,,Yes,No,92500000,85000000,72000000,210000,190000,160000,"Dead Ball, Whipped Pass, Block, Press Proven, Relentless",Career Solid Player,73,72,83,76,83,85,CDM,CM,False,False,False,declan-rice,16,84,84,83,85,81,83,79,79,78,76
38,52,37,29,71,30,81,84,24,66,14,10,59,34,13,24,10,12,13,33,39,15,48,10,15,15,10,13,12,87,83,64,87,86,17,15,24,48,48,31,82,2021-07-01,2028-06-01,0,47,Switzerland,Gregor,Kobel,Kobel,Gregor Kobel,14062,20237,20237,235073,1318,86,89,1997-12-06T00:00:00.000Z,26,22,Borussia Dortmund,19,9,7,borussia-dortmund,1,19,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p235073.png,6,1,2,526,5,Right,1,3,4,2,164200000.0,195,88,Male,,,Yes,No,74500000,68500000,58000000,56000,52000,44000,Far Throw,"Deflector, Career Leadership",45,17,28,46,14,52,GK,-,False,False,False,gregor-kobel,84,29,28,29,32,33,36,36,34,31,31
89,94,81,77,82,94,72,86,77,84,80,80,78,83,85,80,75,80,69,73,83,77,82,75,79,76,74,77,67,10,8,14,8,6,78,78,79,81,86,78,10,2021-07-06,2029-06-01,0,129,Morocco,Achraf,Hakimi,Hakimi,Achraf Hakimi,417,14789,14789,235212,2355,86,88,1998-11-04T00:00:00.000Z,25,73,Paris Saint-Germain,16,10,1,paris-saint-germain,2,16,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p235212.png,0,9,4,1009,1,Right,4,4,4,3,,181,73,Male,,,Yes,No,85500000,78500000,66500000,135000,125000,105000,"Whipped Pass, Jockey, Anticipate, Press Proven, Quick Step","Career Solid Player, Career Leadership",92,76,79,82,76,81,RB,-,False,False,False,achraf-hakimi,16,83,82,77,80,83,80,81,81,82,79
73,77,73,86,88,75,85,90,84,91,90,70,62,82,81,68,61,85,83,84,85,91,78,78,90,89,49,82,64,12,8,11,12,14,72,90,81,81,80,77,12,2017-07-01,2026-06-01,0,45,Spain,María Pilar,León Cebrián,María León,Mapi León,24493,21983,24488,236479,2351,89,90,1995-06-13T00:00:00.000Z,29,116325,FC Barcelona,2222,10,1,fc-barcelona,4,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p236479.png,5,3,2,7001,429,Left,2,3,5,1,,170,58,Female,,,Yes,No,103500000,95000000,81000000,51000,46500,39500,"Dead Ball, Long Ball Pass, Jockey",,75,67,80,82,89,83,CB,-,False,False,False,maria-pilar-leon-cebrian,20,83,84,87,85,75,78,74,74,74,74
86,73,74,82,81,93,74,87,71,79,88,80,83,86,70,82,75,65,64,86,89,80,74,71,88,80,52,72,74,13,16,16,11,14,70,83,79,79,81,80,14,2014-07-01,2028-06-01,0,18,France,Grace,Geyoro,Geyoro,Grace Geyoro,13975,13425,13425,237197,2329,86,87,1997-07-02T00:00:00.000Z,26,116034,Paris Saint-Germain,2218,9,1,paris-saint-germain,8,2218,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p237197.png,0,9,8,10024,8,Right,3,3,4,1,,168,61,Female,,,Yes,No,86500000,79500000,67500000,10500,9800,8300,"Incisive Pass, Long Ball Pass, Anticipate","Career Solid Player, Career Team Player, Career Leadership",80,71,78,82,80,80,CM,CAM,False,False,False,grace-geyoro,21,83,82,80,85,82,85,82,81,80,77
78,78,82,87,87,78,77,85,73,84,83,80,83,90,69,86,80,66,84,92,90,86,89,91,87,85,58,75,70,14,8,9,17,17,77,86,82,85,82,79,13,2015-07-01,2027-06-01,0,45,Spain,Patricia,Guijarro Gutiérrez,Patri,Patri Guijarro,29539,14275,29530,237289,2418,88,90,1998-05-17T00:00:00.000Z,26,116325,FC Barcelona,2222,10,1,fc-barcelona,12,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p237289.png,6,4,2,7009,2,Right,4,4,4,2,,171,74,Female,,,Yes,No,110500000,101500000,86000000,44500,41000,35000,"Finesse Shot, Incisive Pass, Tiki Taka, Flair, First Touch",,78,78,79,86,85,79,CDM,CM,False,False,False,patricia-guijarro-gutierrez,21,82,82,83,85,83,86,85,84,83,83
